"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-01",0.9568197,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-02",0,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-03",-0.2375297,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-04",-0.4255656,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-05",0.3948142,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-06",1.160003,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-07",-0.1423599,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-08",0.2874756,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-09",1.377802,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-10",0.5323821,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-11",2.295283,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2017-12",2.676056,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-01",-2.321747,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-02",1.933219,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-03",2.444708,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-04",0.1516517,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-05",1.891348,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-06",-1.56112,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-07",-1.559529,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-08",-0.09548818,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-09",1.5662,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-10",0.7642513,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-11",-1.998019,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2018-12",-1.807011,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-01",0.8205098,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-02",0.2530464,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-03",2.084728,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-04",-2.868706,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-05",2.072391,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-06",-2.332167,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-07",1.329693,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-08",-0.7901062,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-09",-1.145555,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-10",0.4309515,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-11",-0.1091188,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2019-12",0.4074282,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-01",-0.2558146,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-02",0.6116974,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-03",-7.42979,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-04",-25.18457,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-05",-4.525743,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-06",14.99518,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-07",11.17191,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-08",2.925426,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-09",3.328899,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-10",2.270801,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-11",1.210972,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2020-12",3.784665,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-01",3.007274,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-02",-2.863517,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-03",9.015107,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-04",-0.6918563,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-05",0.8451138,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-06",0.7123615,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-07",1.594579,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-08",0.6188631,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-09",-2.757639,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-10",9.232957,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-11",-0.4526898,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2021-12",2.200395,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-01",-1.852846,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-02",1.810251,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-03",5.16619,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-04",3.096383,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-05",1.376696,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-06",1.776197,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-07",0.9194953,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-08",-0.6942639,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-09",-0.8573243,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-10",-2.454305,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-11",-1.631865,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2022-12",-1.605064,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2023-01",4.629503,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2023-02",-3.743814,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2023-03",2.223036,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2023-04",-5.484132,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2023-05",-0.5944845,
"USA","TRADEGOOD","EXP","PC_CHGPP","M","2023-06",-0.02338015,
